t,log_price_med,log_price_p25,log_price_p75,log_fund_med,mispricing_med,mispricing_p25,mispricing_p75,log_ret_med,log_ret_std
158,1.6471543176738765,1.633506550294864,1.657938747834233,1.6643266905462886,-0.01680816254115236,-0.02925212336516847,-0.004096678587718561,-0.0012934841954507226,0.0013441049483070586
159,1.6457505134351909,1.63420439364583,1.6584687493442831,1.6642377966851196,-0.016835117358894536,-0.029473801199263183,-0.0029506483921094007,-0.0013079491709364621,0.001360547334246266
160,1.646998784497665,1.6354250335150797,1.6579185732223505,1.6645280372703577,-0.01694272757482751,-0.029622341217418857,-0.004294210517881647,0.0012025201914884764,0.03952115075144772
161,1.6467629755786657,1.636801593286497,1.6565229136022945,1.664394428188407,-0.016947560846334087,-0.028503034417020845,-0.005777910657393193,0.001296310455095706,0.03473980172549436
162,1.6468326385180383,1.6355501378511588,1.6571861695215762,1.66449107630419,-0.017153146844725464,-0.02943604505470826,-0.0075953616557795645,-0.0013139527099821358,0.0013321218313469103
163,1.6455346972210088,1.6342272857157836,1.656527440190001,1.6642471242099246,-0.01751139819001679,-0.029530245210747985,-0.007723676342297037,-0.001306544720066083,0.0013509992271490382
164,1.6468202810745538,1.6355684839114841,1.657854179753392,1.6643649867664159,-0.017987940565803107,-0.027854929838803,-0.005165796478991014,0.0012976477561020827,0.02588897124669625
165,1.6462107538544746,1.6368573970538174,1.6565686561126638,1.664721752666101,-0.01679003749921293,-0.02819578531022915,-0.004859447343272205,-0.0012990935434107342,0.0013984198892462209
166,1.6472807093155568,1.635616627991809,1.6579411053934148,1.6649178197148866,-0.017438534715722764,-0.02773080883538903,-0.002940339482613019,0.001212295345916603,0.02503628883874344
167,1.6479358683258423,1.6368908905314346,1.6592577265215671,1.6647772503421332,-0.015849861885853578,-0.025585880609721556,-0.0031121384073142244,-0.00128162332710835,0.02556854061454753
168,1.6469132800861384,1.6363145854286443,1.6605461216487505,1.6650440194798364,-0.016539655390744756,-0.025274158402775915,-0.003140500548298064,0.0009385386085698499,0.0013586685901600998
169,1.6481424602352166,1.6370142615373433,1.6620140659864973,1.664928693089116,-0.01728850235003976,-0.026545243609192526,-0.0018126930144116704,-0.0011300565546518149,0.025214317816391323
170,1.6469041831145006,1.6383312887132102,1.6626142054668704,1.665034503677528,-0.01771919702249425,-0.02643648725786507,-0.0028762729091487693,-0.0008413753320573036,0.001298217320713317
171,1.6455586383619114,1.6370015732870788,1.6620275000041136,1.6655350243218998,-0.017815303357557655,-0.028101467311586692,-0.0035306674602070265,0.0012971211796796167,0.025378919870359597
172,1.6455256633765871,1.6382709708973509,1.6607167458507317,1.6656890018880801,-0.01840467653720057,-0.027800233727342416,-0.003921288920466504,0.0012217565864167668,0.0013397236309857232
173,1.645446208798497,1.6370498973942924,1.6620299253378175,1.6660796336116808,-0.019898309862977803,-0.026117494054143486,-0.0035034985568351273,0.0013008847561873926,0.0013455013577121251
174,1.644356237488351,1.6382960422369588,1.6628120942147957,1.6663239371822214,-0.019369433435192263,-0.026525686685049843,-0.0034449709660261396,-0.0006728103533877317,0.0013279159469909926
175,1.6454513469441918,1.6397195982931827,1.662047781937836,1.6664492201723622,-0.019363717390331825,-0.025821356722885047,-0.002809107354780571,-0.001170242449708092,0.02556906645886162
176,1.645528823806619,1.6363154368271233,1.6607249413734217,1.6666929498179996,-0.019920897139836025,-0.028943869400701094,-0.0018128122197136332,-0.001311155569987954,0.0392743970702081
177,1.6454212504207115,1.6369836080669735,1.661318069644335,1.6664695905137714,-0.019081956767333597,-0.02802886842554947,-0.000421129594445957,0.0013191161299346277,0.001421471818408111
178,1.6467114731323313,1.635634012042912,1.6606931511965455,1.6664047853679431,-0.01774725346918049,-0.02821112398522435,0.0008539518111571609,0.0010967535787883564,0.0013313943666980934
179,1.645475878316199,1.636866243469872,1.6619468805453481,1.666626820032492,-0.01934775975178782,-0.029264768583384337,0.0005290417829242888,0.0012530749995496304,0.025344058945941134
180,1.6441142596584135,1.6358356518905661,1.6606936703573392,1.666570034877369,-0.02062442750632787,-0.030857854664575357,-0.0006459806549768965,-0.001300003991529075,0.0013162063383303836
181,1.6453904778313384,1.6377227525366806,1.6639226540351377,1.666874399667183,-0.020070845046105013,-0.028797829817005904,0.0012007531151075335,0.0013105448276179432,0.02591367770566342
182,1.6454028817836868,1.6383678763440659,1.6660465990160864,1.6670719334409787,-0.019207651922622193,-0.029302487471518535,0.0033555857435303427,0.0013125504959830003,0.024820258933076576
183,1.6464523492313847,1.6377440584203415,1.669418049959374,1.6671683914087456,-0.016499270223650164,-0.028812338217279465,0.004425986246349767,-0.00035824954409335863,0.04612456598507023
184,1.6457895241612817,1.6384185592894793,1.6680054443769277,1.6672762753580446,-0.015808283564129666,-0.02916427084893386,0.003731655378991783,0.0013220122728873074,0.024652957643011838
185,1.6467191339649583,1.6377295947597235,1.6660814949049376,1.6674825536764903,-0.01696923567205233,-0.02731190290759178,0.002639083262959474,0.001122077926605236,0.024704178200757165
186,1.6439541755303075,1.635802555302564,1.6626601412060449,1.6675244478581535,-0.021944250397054277,-0.02983983036290322,-0.003465046498572877,-0.0007842813922678271,0.04171583256379085
187,1.6439195764659957,1.6367916200100834,1.661347164129917,1.6676342222967777,-0.02076429640642785,-0.031370682050681775,-0.003391269483019821,0.0004360870667123873,0.0013428226216179637
188,1.64399434213266,1.635536299499127,1.6580140383573159,1.6676859346137862,-0.02175286158972578,-0.03205918208200431,-0.005006040022601965,0.0011619470676982324,0.038035466274151865
189,1.6453118687305095,1.6368949870162164,1.6593169470691733,1.6674655971949401,-0.02040807197527683,-0.03108358789519383,-0.0048677930202525865,-0.00027879438077604846,0.02569705852827064
190,1.6466512765569297,1.6382468173178886,1.6602290520736873,1.667361205496909,-0.020235274635094558,-0.02976487472432693,-0.0031436567124207837,-0.001078340820431123,0.03018517050532112
191,1.6479975123033948,1.6369804201511347,1.6593540663540276,1.6675649424977628,-0.019252082419296657,-0.029541693847024764,-0.0021550302192715476,0.001278359395587625,0.001283596909794752
192,1.6466781628870453,1.6362279168264608,1.6605810775735543,1.6677988725123387,-0.020832409667862484,-0.031977051768042386,-0.0034676342965730966,-0.0006063983381967564,0.025819598553829114
193,1.6461186878566632,1.6369116866307554,1.6613701576107687,1.667885310417566,-0.02085341242531824,-0.031031436735794893,-0.004911170100256157,0.0010710042692640975,0.025034699917489554
194,1.6467159488268723,1.6389589652400796,1.662816271541472,1.6684093249330871,-0.01932838239844581,-0.030391757186159385,-0.0030414225510200787,0.001242057091692228,0.0253702348125898
195,1.6484003601685473,1.6377615418151357,1.6643907784250795,1.6682581447645877,-0.019194964110406887,-0.029177052742843768,-0.0008638895452554585,0.0012522566576660399,0.02532577262305206
196,1.6489360005754814,1.6383534186864284,1.6643491083794573,1.6684121669623564,-0.018899158716312314,-0.02983639323690751,0.0002864200658044269,0.001188848543532961,0.001409620603115859
197,1.649753717242164,1.6397090210793555,1.6643941024595712,1.6686205467245,-0.01768079246563914,-0.028950388546993,-0.0006764954438530646,0.0004510986818464513,0.0251426414732251
198,1.6496710566049062,1.6383864412351468,1.6631434493776789,1.6686967971946907,-0.018175408630632606,-0.02775100892610649,-0.002350269779679448,-0.00039337600590561017,0.001301210012543775
199,1.6483161514177453,1.6377556724904134,1.6634690462962347,1.6686786564391627,-0.019749493044953437,-0.027360290790285458,-0.0016287407572896373,0.000748944086582104,0.0013346451398182572
200,1.648517794414033,1.636371356050223,1.6633371124958358,1.6689262121010318,-0.020325231129566523,-0.02867276430140675,-0.003237335678010156,0.00129615190710064,0.025523543224421755
201,1.6485082596611034,1.637659688753614,1.6663126507671673,1.6689731158847856,-0.017942480437003194,-0.02865173674132121,-0.0015759647274841138,0.00018885073043817258,0.029249338160474966
202,1.6494469483505567,1.6363060148592805,1.6662295350021061,1.6687475592184144,-0.018220196600422844,-0.028736676501729008,-0.0002214795565182448,0.0012208369844713962,0.02497762898184897
203,1.6482336691510673,1.634940938267151,1.6674152632677177,1.6688208308178782,-0.019603177334329147,-0.03055014092076952,-0.0007367906396867352,-0.00012487153703777398,0.0013220199100937712
204,1.6508869487163327,1.6390805055882878,1.6701419649551172,1.668841020729628,-0.018267910575742063,-0.027661506129128766,0.0025337595299771976,0.0010276963143072138,0.038267793243026114
205,1.649565004261086,1.638400806706278,1.6695078570367718,1.6691394315441528,-0.01811454054994943,-0.028205158903659766,0.002015092885617631,0.0008942971700952596,0.00133019350942999
206,1.6495076023337665,1.6390731981744988,1.668864338024707,1.6692799710024475,-0.018563092148812688,-0.027754862460799945,0.0005660819206078638,-0.0012879452359370047,0.0013053852320706915
207,1.6495377565758242,1.639749528452397,1.6701807916547473,1.6694522684868045,-0.01851023452556988,-0.029034342130390356,0.0009112931861565143,0.0012801975528667908,0.0013609157148340412
208,1.6482065093884424,1.639135518003004,1.6688830102953696,1.6690204790157597,-0.01969631150240081,-0.029891315789245254,0.0005378250680111996,-0.0012958939115179646,0.0013341725243265102
209,1.648165522475824,1.63735369122338,1.6674359211196705,1.6693277835432734,-0.021227201180456845,-0.031082400330949722,-0.0032174702993087445,-0.0013076302328657308,0.035130872938287226
210,1.6494809543071276,1.6386310609388288,1.6662028774138025,1.6697225914131726,-0.021218153049959998,-0.030735192635076958,-0.003569369732447758,0.0012546725138697923,0.0013244806795835453
211,1.6494971183288865,1.6372321284306912,1.6676230349898835,1.669527400510738,-0.02005151985043052,-0.03212012627648553,-0.00011596949866859996,-0.0011941174322033232,0.024569886372723514
212,1.6495122325847928,1.6385382396974009,1.6688064532544606,1.6699560652990098,-0.020571401566900183,-0.03151146588015674,-0.0008608652650043402,0.0013054063141076933,0.0012243729169200683
213,1.6481409878849247,1.6374689739960164,1.667508826294572,1.6701809010239284,-0.021212700282465802,-0.03145505968953943,-0.0020389504812794446,0.0007400304636707711,0.025152986670484684
214,1.6468073028539125,1.638222668800065,1.6661977874571545,1.6700788059940865,-0.021634228229097996,-0.03184000453137892,-0.003269531362972866,-0.0013067565057708341,0.0013521372185906508
215,1.6508897145080241,1.6370310019669685,1.667544144345714,1.670043167098591,-0.01810992524973598,-0.030808188452041196,-0.0016810571186015588,0.0011551229841472166,0.0354258619868893
216,1.6481396022157893,1.6355331483144162,1.6662130102065595,1.670038813298605,-0.020498471075769076,-0.03444219648357216,-0.0020251904915200014,-0.0010438181492826715,0.05487018769763306
217,1.6468072102876596,1.6368920604688912,1.6674612093455798,1.670251084412686,-0.020256969536218805,-0.033632505971089355,-0.0006558542204833095,0.0011514031796127089,0.02472280086729678
218,1.6510937852217238,1.6356398509709402,1.6688806427096863,1.670391285874775,-0.014731630948832342,-0.035398940287874936,0.0005189425407853276,-0.001054415884775728,0.03519103685284259
219,1.6525009636488837,1.6369055817078302,1.6701949478525453,1.670610696914855,-0.014674579607031779,-0.03464465386974386,0.0017371393465957508,-0.0002306675145403725,0.03581802319376177
220,1.655402436528468,1.6383944820470542,1.6715297018926616,1.6704105681461958,-0.01383042354749675,-0.03184506557672473,0.0035548916377633466,0.0013128247671357895,0.04441547108838998
221,1.6540248366660943,1.6396893681414024,1.6728398955580719,1.6706834242603552,-0.01353253652724784,-0.03159347955031466,0.0021898779338851426,0.0009697008858230438,0.001395569781218249
222,1.6552308261221544,1.6418082969503773,1.6742505997637755,1.671271889875805,-0.011697190532283241,-0.029150879074469727,0.0029310840436290175,0.0011920991370004685,0.03899153291810841
223,1.6534378908743637,1.6424949510567428,1.6729523196836038,1.6711147986536445,-0.013633322346460641,-0.028181589001650575,0.001537678343502602,-0.0006432736639012671,0.024696514903656333
224,1.6525612904682279,1.6418892577393391,1.6709126136519474,1.671336399760852,-0.014703214662227349,-0.029516172911555116,0.0019533616535133413,0.0011435590910070514,0.02532154792692516
225,1.6525433023664688,1.6413780916702632,1.6676105746700054,1.6714398869484965,-0.017285257801636922,-0.03189704169821539,-0.0020882089605206433,-0.0005137001798588559,0.02519577897131928
226,1.6521942926454036,1.639170990253077,1.6662316102836,1.6714985199728407,-0.018801170403221712,-0.032259031338225885,-0.005343873865666815,-0.0012641872863893289,0.0252605025984938
227,1.6494311460653837,1.6369755045845173,1.6641772280148122,1.6714167499207182,-0.019181613104782946,-0.035264233761203245,-0.006579516511020067,-0.0012024909791440441,0.025889527839225004
228,1.6506468173323614,1.6383753304472615,1.6662051453363718,1.6715426832234024,-0.017709798836361923,-0.03546161950365012,-0.005675024018142405,-0.001135186611029293,0.02548471025367162
229,1.6483230014579258,1.639726442866871,1.6667735351973691,1.6717293063780767,-0.019266756182762523,-0.03455879866749195,-0.005506272230924092,-0.0009651694616306106,0.02531281286188406
230,1.6494561864888369,1.6385059190423905,1.666128743329052,1.6717516247832962,-0.01911544472856641,-0.035299541239589116,-0.004366391032118444,-0.0012462148728356048,0.0013766650096725646
231,1.6482779243086514,1.6327188857966242,1.6641464322949313,1.6721150250193322,-0.01968696914749224,-0.03662223645774926,-0.009044116727654372,-0.0011211849409313857,0.03794929621372315
232,1.6494731935155378,1.6327013466938023,1.6653608137058444,1.672113505258034,-0.01958068951175429,-0.03648725949458553,-0.008455451044021678,0.001171156829583797,0.03586553925397502
233,1.6482219410655556,1.6320507433543177,1.6641419719523831,1.6722386542973315,-0.018901344967063083,-0.037865277482325044,-0.00859732929426299,0.0006938084816292545,0.03525897212037374
234,1.6495439057480636,1.632829142298914,1.6662275271042235,1.6725225516991076,-0.01775693581163651,-0.03718047182891371,-0.004285410367905806,0.0004368513125602158,0.038620107695206636
235,1.6508347102269145,1.632035770682148,1.6668716427462147,1.672455920385851,-0.01868902000596062,-0.038489232407142915,-0.005928381467568966,-0.0012025972343640001,0.0013303082999089324
236,1.6496887329292438,1.6329721892035152,1.666180868128808,1.6724484506692576,-0.019087411108318575,-0.039374577013687406,-0.007685107355469012,0.0011588856837336792,0.025196789696759567
237,1.649536495848822,1.6320272734403216,1.6647795298861723,1.6724962134849128,-0.02052457813610009,-0.04105496914243151,-0.007590277860663075,-0.0012245559364674197,0.02480647005717252
238,1.6488715367608606,1.630662638804824,1.6626953036177192,1.6725400887943342,-0.021172923203772065,-0.04139989832390556,-0.00903093300283947,-0.0003981653025880716,0.02497821432579256
239,1.6498629544801728,1.63014994968504,1.6621325292164828,1.6723732946195753,-0.020265388975182708,-0.04022403652399198,-0.007461308409274892,0.0012969511807706668,0.001310873993297342
240,1.6495109780517843,1.6301165496851406,1.6653684371224329,1.672333937789625,-0.019965103976193443,-0.04104582229166398,-0.006261668043435031,0.0005790570482744339,0.02499973746063076
241,1.6508703902059296,1.631303089754232,1.6667228716923166,1.6726968677479128,-0.018782485116896175,-0.04153953209201616,-0.0043708312975866415,0.0009787289484901596,0.02490044938715547
242,1.6508916841682995,1.630353866900258,1.667398637803458,1.6725212192841856,-0.0192418608953715,-0.04087504312427431,-0.0059039970387454455,0.0012883500811574633,0.0013109111586406144
243,1.6509018679607124,1.6313721323109167,1.6667476397131278,1.672722410612821,-0.018740944727499764,-0.041078768965822354,-0.006517996189432551,-0.0012840907243063526,0.0013648579185904
244,1.649635100216933,1.6300432789469426,1.666310938027597,1.672654250806191,-0.020181681748921654,-0.041130581880040706,-0.006712846709655551,-0.001129729059710094,0.024694450223919695
245,1.6509341211734883,1.6313444152955099,1.666811322898353,1.6729733574655137,-0.0202305619668246,-0.041649858420777786,-0.006862774172114339,0.0012364387834437052,0.001279331146593777
246,1.6522397119072987,1.6326980059071463,1.6680862981961293,1.6731377782925116,-0.020848612155562662,-0.04041074411245632,-0.006140136726334733,-0.0003941761325945148,0.0013299644002289213
247,1.6510518782287893,1.6340606162388132,1.6687941891483804,1.6731052815178256,-0.02038107701290326,-0.03957206644393302,-0.005348456015828229,0.0012635504187527014,0.03562715464462765
248,1.6523616077787189,1.6355506013158931,1.6708603790737064,1.6732367940560462,-0.017634223332032017,-0.03831483745654435,-0.002309434113029696,0.0011529358243065335,0.043767186921542155
249,1.6524976872805683,1.6321151841827013,1.6668520086211305,1.6733878450689361,-0.019211849416582827,-0.03993639241895158,-0.005386420144457171,-0.0012843307017013084,0.025648209367721567
250,1.6524845835913826,1.6334572729114447,1.6675059651567201,1.6732129528625608,-0.018589166937645007,-0.03817946197353067,-0.004951149323053183,0.00025166201170878644,0.0012868721606931655
251,1.6537189056985393,1.6320912692686544,1.6695207052949508,1.6732564773957148,-0.01943250780453154,-0.039837718129594135,-0.005345995693164074,-0.001285023993827128,0.04413868518569728
